Soil_Type,Crop,Amendment,N_initial,P_initial,K_initial,OM_initial,pH_initial,N_after,P_after,K_after,OM_after,pH_after,Yield
Sandy,Corn,Biochar,55.531537120450466,19.06698199080676,146.50524188154242,1.898500900409713,5.689143636183237,61.54443153396094,25.039037148443917,161.7049930912351,3.5175020526375924,6.413414320582448,4.2680262670838145
Loamy,Wheat,Compost,185.8966691121019,23.47500637832655,166.30218612863325,2.8510028779817564,6.724566005125153,226.53723213774165,51.2336737103182,197.87674017389097,5.633573513899552,7.156193718254006,6.770693150565771
Clay,Rice,Compost,162.50591252489056,66.40803712558352,313.16358714366555,3.2621817440851437,6.406297134474928,187.46413519029335,80.71470592081492,341.5330197674527,4.800383304595776,6.857754278404249,5.9665393344574476
Clay,Corn,Biochar,164.94484212216554,68.91162811358078,256.66896064077224,5.938666491384719,7.963654753587713,175.7493355264486,80.2150805166678,280.4625699605414,7.784054885292518,8.941511895504302,5.957158125019547
Sandy,Corn,Biochar,71.08555270705301,28.503254015557797,142.2463950654702,1.6169228616045674,4.949782074942263,83.73219597693533,37.497704311748734,168.28910621345017,2.5576400096580354,5.556630460476685,5.492310651318654
Clay,Wheat,Biochar,226.93992280491352,36.38735076421296,217.04776955160762,6.5406563874412065,6.461294005088388,237.4780364634215,43.937508816307634,232.873206304797,7.487624619022507,7.115746182067903,4.327962180806832
Sandy,Soybean,Manure,83.82026356195531,29.718084914725498,62.959642695870876,1.7706709138180883,6.334134389705568,135.4143417223016,66.05659553238945,98.45433971469078,3.376137802820012,6.530736288144687,3.6399622772151674
Sandy,Wheat,Compost,53.619259046678444,10.620152251795856,113.1806196361814,1.3397959678236624,5.172075128572438,103.33585800367683,39.909606778440136,160.95008833301273,4.016529587820785,5.274976448005133,3.5872983801890244
Clay,Wheat,None,161.44348440258656,64.7639054374774,288.6032574481525,7.544746197003214,7.598317160034714,161.44348440258656,64.7639054374774,288.6032574481525,7.544746197003214,7.598317160034714,3.5556672089783774
Clay,Rice,Biochar,240.99236958199697,59.42847968050614,342.2043505611058,5.958997877610701,6.023517249770997,254.70603006892256,66.0763483409959,371.76720234571866,7.793917907641605,6.950025031828018,5.295753988717776
Clay,Soybean,NPK_Fertilizer,216.46160299869,53.43268768802672,323.44053781099296,5.656170008188625,7.372985703872559,375.2215406207385,105.39043506649911,470.25186706129375,5.656170008188625,7.178122546505527,3.615253820807399
Clay,Wheat,Compost,247.13054572710507,41.31916043098987,338.1990398607941,3.542434910734162,7.5611371532736324,288.3749697577624,68.54440541699904,380.59812086904674,5.510424196151705,7.746102965839844,4.944034995442049
Clay,Wheat,Manure,199.22835957813808,39.39424379996554,343.5251155441632,6.1655766236319804,6.477104675962259,262.9504423272307,65.09302550220313,373.58448385998264,8.02635506498859,6.642531542230639,4.086869023182509
Clay,Soybean,None,205.39118106462752,61.04655578358946,206.59196603240892,3.401405835861875,6.417901844265323,205.39118106462752,61.04655578358946,206.59196603240892,3.401405835861875,6.417901844265323,3.0838460704446113
Loamy,Soybean,Biochar,180.29030396590673,24.105376351353215,247.1575011682089,2.1121159709138086,5.53993463534289,193.076484096647,32.04761133761995,269.74527520933833,3.9928965045238307,6.304776982634895,2.793826622937574
Clay,Corn,Biochar,221.21182839357016,43.466672572240206,285.30094685237947,7.345969511662206,7.913115199610243,232.13004044238102,53.03728309516539,300.1683801331004,9.223470787930324,8.471666685870701,6.138289721989691
Clay,Soybean,NPK_Fertilizer,224.97288980839446,65.65718423948624,307.87210568948194,5.147340274431905,6.562015491236069,326.6516645561205,127.50668341812866,481.27979052553644,5.147340274431905,6.388623255186389,3.859492643213675
Clay,Rice,Biochar,173.26563672370452,40.94692351153027,236.6305415855288,6.778330126050938,7.264685058968493,180.50126718904053,55.59516339795938,249.91649788118983,8.659719671314791,7.830665703033964,4.678027664565994
Sandy,Wheat,NPK_Fertilizer,74.53519718011444,29.41938121812821,87.3548643669202,1.560469019963376,4.984378841262469,219.55898200174823,122.25973039175928,229.84369175536358,1.560469019963376,4.788411727403784,3.409252017110613
Loamy,Soybean,None,105.61853002912638,48.713254833069406,248.23270395177383,3.2991302944075627,6.527842373118803,105.61853002912638,48.713254833069406,248.23270395177383,3.2991302944075627,6.527842373118803,3.679077338422859
Clay,Soybean,Manure,191.1197930523764,51.78324893693413,295.03621188200486,4.996324373662468,6.082941441063375,255.640241156277,84.18942556670453,334.8707009826066,6.746639409008427,6.313900769324236,3.6631693938587846
Clay,Soybean,NPK_Fertilizer,162.1848542067928,59.25453072678705,305.6072130607389,3.340849904993652,7.523669951971802,307.7240964051387,141.87258632469684,415.92343875194194,3.340849904993652,7.3153371494246375,3.8620330481778353
Sandy,Soybean,NPK_Fertilizer,79.76874221935383,25.978558010187093,149.5984348332055,1.1082761384304822,6.183655994625575,193.5203729944143,94.44386107279522,265.12291086433083,1.1082761384304822,5.93278449184883,4.1556459329551565
Sandy,Rice,NPK_Fertilizer,87.18857160454891,24.337258659933227,138.71968044580572,1.6534827555917728,6.107773740009564,242.90682086737488,104.47382990715678,292.77941694721767,1.6534827555917728,5.99092886712263,5.229216199947378
Sandy,Rice,NPK_Fertilizer,86.78363054287263,23.652676399706035,80.01766642601389,1.3963043559871946,4.622294818541532,211.586634899846,91.69204660810607,266.283141519758,1.3963043559871946,4.352687840006296,4.790774419109929
Sandy,Soybean,None,98.3872126765753,20.37389884579359,77.06879344162455,1.5332487171772948,5.21332666956221,98.3872126765753,20.37389884579359,77.06879344162455,1.5332487171772948,5.21332666956221,2.3131681985559727
Loamy,Rice,Green_Manure,185.49947877087078,44.033869960682324,163.84773357547988,4.2078698861509105,6.472461447974351,262.4253108171507,61.787087922936344,193.52255559200472,5.497980530533358,6.472461447974351,5.464250621920625
Loamy,Soybean,NPK_Fertilizer,141.15768748871636,20.321211272283204,222.10023013865072,3.728967613134883,6.4891316222789035,305.35205044000793,107.64031979439245,370.13122766943076,3.728967613134883,6.2510551546836925,4.872467460475006
Sandy,Wheat,NPK_Fertilizer,62.20295575668928,10.094696652846615,101.9258038005051,1.9816963867860649,4.860228062220629,216.41478552139213,89.48651420163495,204.54658767694445,1.9816963867860649,4.597469075909363,4.948245494175427
Clay,Rice,Manure,156.3273454970651,63.967267429045414,200.162718064366,4.671256614678516,6.591696752207231,219.27601149917822,85.07490262700689,244.66528867342015,6.213940240868453,6.7053704589796315,7.97088160019295
Loamy,Corn,NPK_Fertilizer,101.31373373664698,33.22239624492495,185.69595652519715,4.243450449894151,6.29997883828172,220.13122578221797,111.21046139001078,330.3834823109896,4.243450449894151,6.004052003401792,10.018114132567872
Clay,Wheat,None,167.63371726197602,54.118978836472635,280.7141908200569,7.652803256524582,7.344253015256188,167.63371726197602,54.118978836472635,280.7141908200569,7.652803256524582,7.344253015256188,3.0470573153371707
Loamy,Soybean,NPK_Fertilizer,125.97416270484155,22.719534374707223,201.2682162803084,2.074980040048588,6.494760883333382,251.33078376067925,102.90688489770396,372.805230921757,2.074980040048588,6.3285185789253315,5.061160600609734
Loamy,Wheat,Biochar,127.88034528490931,21.325166621520182,237.56891524301994,2.180447725133475,6.86572410481268,138.53289273956725,36.2451715447789,249.8453463284061,2.7378426298322207,7.677229817421209,4.888084357483619
Sandy,Soybean,Biochar,79.52700046011313,16.864196143666966,106.18319107565165,1.7317987758890434,4.541613054477885,86.19714971960286,31.380681449945484,117.46510587892872,2.6936166645431583,5.50625493457783,1.9142316800824495
Loamy,Wheat,Biochar,129.69031579170925,25.750364761537714,153.31814732206425,3.9168137095058615,5.586927255905431,137.03360619505585,36.1567820491784,183.0359199448957,5.385235913904295,6.179538208370031,4.586635065549985
Sandy,Corn,NPK_Fertilizer,65.67736748408211,24.370625545722902,73.83554377086537,1.4616712939989378,5.271519918607657,260.66483677396104,86.5990451105192,231.09550821180383,1.4616712939989378,5.074309861036684,6.081777243702763
Loamy,Wheat,Green_Manure,121.41915129969156,46.837882549296594,157.45001714347677,2.878123974114234,5.629053436233036,196.38888853461202,65.43035450867077,190.32123538768332,3.543998891824942,5.629053436233036,6.143846134277282
Sandy,Rice,Manure,66.14543937226254,18.56912446071621,147.17039256801684,1.7069223229206918,5.167967514675689,113.03971243812427,53.624601804483426,194.5731067419688,3.159692985890291,5.285033783015681,2.692287391186544
Loamy,Wheat,Green_Manure,184.50568412370137,26.821733427303172,237.90577197536723,3.4523901119591196,6.142417041136147,250.69257195675368,43.745766219816204,275.62641756952644,4.200908707773875,6.142417041136147,5.28713508892128
Sandy,Rice,Manure,74.74861058951754,25.372462025947577,92.09879479044875,1.4838426468754715,6.219902716340553,120.19620983706916,59.998130443535324,123.93805474275521,2.8217899240807007,6.3259067827506295,2.760546506297344
Loamy,Soybean,None,132.2677544374191,33.52492209122064,178.6938150283776,2.238419495873181,6.364699985714469,132.2677544374191,33.52492209122064,178.6938150283776,2.238419495873181,6.364699985714469,3.137246843646158
Loamy,Corn,NPK_Fertilizer,136.97148402399068,46.77426863859308,243.84721930939904,2.564914529545971,6.217273994971227,307.6340542743217,146.03865434902323,345.2730821556713,2.564914529545971,5.944824958207694,9.463768485850961
Sandy,Wheat,Biochar,52.613496974410154,22.90885678899155,133.44208654716297,1.4921256547070698,5.274147024522399,66.9390517404775,28.000726377441474,153.350032439884,2.170721266306248,6.102684552646071,3.3379682507176
Sandy,Rice,NPK_Fertilizer,93.41674103179854,14.282719031384543,74.80179621664126,0.9866372903320539,5.656644531451487,260.2291344521894,112.29793785428171,178.86059789683588,0.9866372903320539,5.52442175372633,3.9353603544460745
Loamy,Soybean,Biochar,179.79863423097635,28.202414136307198,198.1538366960429,4.2570056462714785,6.840895031554329,189.66915825640223,42.97732621026454,215.71854229555652,5.1276637156934495,7.713396451933759,2.7632387324772774
Clay,Wheat,None,169.33812719455855,63.497928811173416,208.2041946280099,6.769947607088858,6.5948675355696835,169.33812719455855,63.497928811173416,208.2041946280099,6.769947607088858,6.5948675355696835,3.6139763973093535
Sandy,Corn,Manure,99.43406384285962,25.04142413549215,139.29710268602668,1.6871913811316563,6.486612028376079,146.2412132211208,64.69659970870651,177.82514176810338,2.947729822678878,6.758895328200835,4.8456874110501245
Loamy,Soybean,None,180.23890113466703,43.54562599648811,248.20458474094772,4.597388798713563,6.064942063826994,180.23890113466703,43.54562599648811,248.20458474094772,4.597388798713563,6.064942063826994,3.7680251172188965
Clay,Corn,Compost,201.9549113356472,63.694064165385825,219.34258684729926,6.691130850960766,6.966850268071089,242.64431700994845,77.4080457793651,244.89211783062666,8.974107711481043,7.195177129855691,6.421268655936552
Sandy,Rice,Compost,78.90267176933722,22.337233340918168,77.81173744133332,1.7917386933409274,5.066317592131279,109.4529752594988,35.57292442598708,124.68157897351668,4.353476829087969,5.288758326707507,2.8078757971326835
Loamy,Wheat,Compost,104.46282736783375,22.80359320216276,167.87969527840568,4.475318782996128,6.0244523968552715,126.36805879244007,48.4920761445202,199.34068991958404,6.340671192062606,6.30502310242256,5.86964182749804
Loamy,Corn,Green_Manure,109.5824876065653,36.681991302156106,222.5919024208784,2.109888802816937,6.334823369387716,152.96348488003784,46.83329558101733,245.228651554566,3.4176465086359276,6.334823369387716,7.129245054630421
Clay,Soybean,Green_Manure,161.34328007752777,58.776056480539935,343.8426733875299,3.369505757478375,7.399522943860761,207.29747598112306,72.6959630930416,372.583819472425,4.002455093946865,7.399522943860761,3.9037216126336935
Clay,Rice,Manure,151.43616461855765,35.10859528342298,200.56280091265668,3.6573222637151814,7.758839139133377,216.71561296734274,62.93684952674579,259.32484008753426,5.5908043217078625,8.002177880197264,5.336325929946801
Loamy,Rice,Manure,162.38854443838284,22.694059176567425,191.30898708714406,2.5675673513569706,6.182771009595162,195.56499703139792,48.41771418960056,243.43018319062867,4.0769305290070434,6.408549625826502,6.412194987252429
Sandy,Wheat,None,97.86886961010313,21.855734946109322,83.44666506196792,1.1263070734111316,6.291409476647239,97.86886961010313,21.855734946109322,83.44666506196792,1.1263070734111316,6.291409476647239,3.8943937195952074
Loamy,Soybean,Manure,129.49831176075068,49.57877712853062,233.84889183205462,2.6578953559475673,6.63477171919576,189.14714030463853,78.40188937496809,280.79437080610325,4.134906586715264,6.876118838143017,4.563982714353232
Sandy,Rice,Manure,96.24787697801287,29.40416518222348,116.16683643010933,0.5786212514697759,6.195146752233059,133.20702282934855,66.60883867223278,173.18398095582182,2.3071678558604996,6.359450884651784,3.2329812306352843
Sandy,Rice,None,73.93619272900524,19.355044673818895,105.79674525183817,0.7532950786853951,5.8458060392580125,73.93619272900524,19.355044673818895,105.79674525183817,0.7532950786853951,5.8458060392580125,3.233743837097526
Loamy,Corn,NPK_Fertilizer,150.98753933885757,29.522392886588946,228.95795176966107,2.3505076452283644,5.573753645913807,340.0574953281153,98.73006236063233,344.8649083509194,2.3505076452283644,5.375540628102335,9.504673870704645
Sandy,Corn,Manure,52.20887069711593,22.545885923361816,54.0591463334217,0.9553303131868115,5.473413545007407,117.96551924814979,46.739827561707706,113.094592797324,2.096995839238037,5.6397830895227505,3.927471285735923
Clay,Wheat,Green_Manure,192.08623374311884,43.87120142484636,335.16146056787386,6.736293191139371,6.84323427726643,256.2970603773342,58.353120381622766,359.0408510202747,8.138358592724959,6.84323427726643,5.268928225201292
Loamy,Soybean,Biochar,163.72488514942228,35.88093092168845,222.3131569765007,3.182201296272292,5.929534159219599,176.20126006027144,46.851850964785946,245.3472845405766,3.7969507519928474,6.872985281252028,4.323904400778284
Clay,Rice,Compost,183.0866199937029,66.47115871057892,273.34336323050775,5.112449578305832,7.471273942751681,211.73829593067305,87.1308962307933,297.0704997439725,8.088223740378124,7.608571226156316,7.171513171512645
Clay,Rice,Manure,176.9628900229477,50.049330801510635,253.88371560445904,6.028659729069847,7.541763239132154,223.8540070289639,84.69489463467828,318.0981344603229,8.016082759322416,7.82427445248601,8.943594327290395
Clay,Wheat,Biochar,174.6682947237198,64.4787452358761,239.987156500975,4.9495627510657,7.084988098849077,189.05984924586502,74.51522788189067,250.98891025975945,5.55839640703032,7.917247260193007,5.717244957560099
Clay,Wheat,Green_Manure,151.73740219532866,41.6157168238083,348.61776732879343,4.204777341717493,6.18823618390334,220.8028773247063,56.92397497369957,373.2690297354253,5.155866087592077,6.18823618390334,4.250683092724307
Clay,Rice,NPK_Fertilizer,182.53753987189356,60.78478555742723,311.1694746762105,5.808189731951,7.394022778231252,375.21032379403835,160.42259313278112,433.3866922220079,5.808189731951,7.202468612320338,8.253987867074917
